s11,s22,s33,s12,s13,s23,Type
0.0697565485172887,-0.9234922990203628,-0.6730611805268738,0.2064061882103842,-0.04018434073011381,-0.14931908864972074,v
0.9934050190399297,0.16538913219049467,0.5688418461600975,-0.06237964240175592,0.07744063521334907,0.38985418303561425,v
0.13006826020939954,-0.27744061023003797,0.19615576077354283,0.45352868817268727,-0.017663809847264254,-0.2480713303431928,v
0.5886864517992677,-0.04879605123429966,-0.43132587453243526,-0.03986068252306889,-0.21779677156509847,0.13709699222528396,v
0.23435862346475714,-0.23821290012950455,0.10611629113972085,-0.4877179783982974,-0.16253301158409103,0.09663884016587806,v
-0.11414810430545147,-0.33604448617486515,0.563228895207463,0.017107376037025522,0.3362517769810601,-0.022646323315428978,v
-0.02204531094027281,-0.3974754026895809,-0.7200244355947849,0.12168964217122658,-0.11385636803242805,0.42841165780110996,v
-0.23303768461878713,0.22844956508117562,0.47645238961457104,0.4344759126027496,-0.09240831999609071,-0.07947028287872539,v
0.10912111529535433,0.0893781300655735,-0.19673900379756856,-0.0368970847573478,0.49411096627088086,0.24208747378717185,v
-0.03173627492538532,0.18010682938627223,0.17869931449383938,0.11845547282902646,-0.34960585848992054,-0.42687206218974433,v
0.06665752971367936,-0.5295713989515165,0.2532226411873448,-0.0015326227129905754,0.13542978656119617,0.3844839743424842,v
-0.4403112067674193,0.5748059407539107,-0.3134667929344302,0.031198375455263872,-0.12918750439502927,-0.09870380625180576,v
0.16141073510487677,0.18013542241758596,0.07515566734823563,0.4297360580063825,-0.05789278549789853,0.37703475629878164,v
0.06714533918773721,-0.002019875197340154,-0.19932877375100994,-0.30833181759611794,0.4413085631172336,0.15633175492788903,v
0.32174812026099,-0.15930887722102816,0.008739127443732406,-0.48504827121581023,0.12258141788863666,-0.15307396487164585,v
0.11303470681047317,-0.5647750234520733,0.5696205933344766,-0.04068360674582502,-0.07375945120571879,-0.020900007454960293,v
0.1802970145282531,-0.19927036373400134,0.13056117910341863,-0.37492685337057313,0.3835920651339127,-0.055476086775682484,v
0.2717411912672939,-0.2862879371136161,-0.32802695306399854,0.27093206533360376,0.19116790092245844,-0.33354845880578904,v
0.2100692173159602,-0.0026689141478556605,0.005894257141955557,0.22084386951480853,-0.38422929408638745,-0.34979644928861114,v
0.4005774337856495,-0.09339569803843648,-0.10726534575684607,0.49767815784798036,-0.009067871462806808,-0.04340386765061121,v
0.16102369332427777,-0.10655894106648992,0.14961044383806243,0.43067410235677955,-0.24586163078665554,0.25384116764562537,v
-0.34387061415433345,0.17128479897256063,-0.05454164753734648,-0.4810473428150082,0.11863091045650548,-0.14550170930849385,v
0.09516940947682782,0.17679659199089373,-0.19102754558120819,0.44637118690444566,0.21150001901358928,-0.22826838117771986,v
0.10517599919709007,-0.3633111910183705,0.3835125875802216,0.12021608538139034,-0.059151052269707946,0.41583028054308235,v
-0.18788217994025364,0.0020038813340949183,-0.2535789521673059,0.02665306396021323,0.5173465580775181,0.21758909030895576,v
-0.2439471968232288,-0.22747882455473561,0.1004008932004812,-0.08580907767254514,-0.42120641017148064,-0.33283052643174577,v
-0.25635053816569386,0.06072041458543434,0.05251254000092966,-0.2873550446104483,-0.3788993244881411,-0.27297339527296516,v
-0.06623576465317249,0.030090932007787098,-0.23497118700734773,-0.37435220956054294,-0.4141463181192307,-0.05994381114315585,v
0.5669086236187372,0.33514121229921917,0.07279924187878614,0.27716503662652625,0.361758289357185,-0.25415809907792536,v
-0.1162889071635416,-0.2695230453770575,0.21094190444029168,0.37917518995829763,-0.23525867823623997,0.2719626552753189,v
0.20548932896139077,-0.3831311742597947,-0.022378990612048573,0.43942968330706444,0.051594986584329844,0.2223817953079542,v
-0.6192438178921581,-0.3214488263534995,-0.2701655733839397,0.4660977194977357,-0.24711059646258474,0.13961456793359417,v
-0.12113053838255813,0.05237221961418121,0.4922258990080239,-0.23766840863364222,-0.056193572556770884,0.41685576528803014,v
-0.4392917773562462,-0.2653888918904926,-0.3014909192506843,0.1265826898290168,0.3730328537467711,-0.411949179525625,v
-0.03316206316328581,0.3336468774304849,0.22583689871257182,-0.46629443605620813,-0.2567149137216946,0.12013350774001452,v
0.030134450885915258,-0.313354860210529,0.055342794045722586,0.2105969539387473,-0.3309866215579459,0.3702389891381531,v
-0.27045969526017444,-0.5398249458575224,0.20172145814515127,-0.11150036005973919,0.289310682441643,0.3103889158047171,v
-0.5825589865562126,-0.11667711514971052,-0.09172250736661104,-0.36811011512037467,-0.19931471698710346,0.2858610874692556,v
0.3272349476799833,0.20408079641940355,-0.5818275314559663,-0.22408870919505447,-0.09635945760044164,0.17509829511277172,v
0.4903513941716224,0.8390502024243556,-0.1807956341482191,-0.1368933414772201,0.043652741844659435,-0.20978764526234997,v
0.6429342903173333,0.03601364956469469,0.6561299935728336,0.4457379790380662,0.09059214621050085,-0.030674823656450058,v
0.30069619854774,-0.07387027361194544,0.6363285996859464,-0.21839578314922348,-0.3928041798065507,0.07184056808254001,v
0.4650768267538836,-0.23197769610537752,0.8086453739303809,-0.16633488347691758,-0.1530832300025975,0.03260942210268588,v
0.27942503100754906,-0.37531793700581884,0.1935476399728482,-0.011562161336469532,-0.22005816927022187,0.3976648972235941,v
-0.005016117641367455,-0.25135323015165034,-0.2219555855546071,0.10192617084513082,-0.3356802785483139,0.4382901249224931,v
-0.8235611666575293,-0.15840340671560013,0.18853771001821137,-0.14090692337562968,-0.19556199214615388,0.10347209871942539,v
-0.25968948875257986,-0.31928400561923914,-0.3741616705646497,0.010616592802649368,0.30067068034334765,-0.4893854877422923,v
0.031516604273768865,-0.19877482092182547,0.12710045286676758,0.41607282210672003,0.36319826143195344,0.016416266125378907,v
0.18951059183123634,-0.08485993449351985,-0.06325928868563611,0.13262210230533777,0.00421084612189124,0.5408455310474989,v
-0.5230470712023587,-0.605733192515021,-0.7984099005137462,0.3259888476682543,0.22136828031747344,0.39765173787993735,v
-0.5531257178880814,-0.15482810806660843,-0.8400626183480824,-0.11271804689893695,-0.44433435202199184,-0.06926951749579385,v
-0.405507868148992,0.0011511347052253632,0.12624064610468042,-0.39376237226754957,-0.1925505772741323,-0.2527209144956251,v
-0.022652448765924413,0.004320033574639474,0.3812982114186444,0.1973860570281228,-0.03019507736228593,0.4923994354929437,v
0.14382817923693952,0.1501099118279944,-0.1261858243571114,-0.3804233117394961,-0.21828563249784544,-0.34071316961070847,v
-0.02036153988592999,-0.07013550809610816,-0.3118799953881579,-0.34975401983607396,-0.33196955931053446,0.27649438687648203,v
0.2512406553784636,0.01967329815076843,0.02595411501648967,-0.3878314529736694,-0.40493669049010744,0.03989006948441144,v
-0.3991056393086997,-0.06289653398510764,0.3464372869226024,-0.18330631460313793,-0.029614555432911915,0.3992540290491297,v
0.3238905230009941,0.16616559721537597,-0.06823078968141177,0.3811540843428496,-0.37753110616877644,-0.08147001778722084,v
-0.07340510143617762,-0.187125083548857,0.12573241815670194,0.07800126828949673,0.38077120751540694,-0.3964234048975598,v
-0.6324927938840652,0.1224790852204332,-0.13748953474301462,-0.13315578068910858,-0.2574486513332948,-0.31975494007032823,v
0.00738884060011783,0.06295553590934476,-0.31519173247335414,0.2954882896584429,-0.3489628914849542,0.28736730327143595,v
-0.2879368683891865,-0.3632152987617386,-0.09097835743660938,0.027564518442444008,-0.31080108424333186,0.46496610983815073,v
0.2233308744434255,0.40025873893946845,0.21233507678694205,0.027509275841348567,-0.4372837550288066,0.3608578099453342,v
-0.03779443565850023,0.3777540371966271,0.4031987564882217,-0.35131465242096227,0.028178175239864562,-0.3844911795034443,v
-0.22676753905232128,-0.15639946833200785,0.33302101246797705,0.23997804086960167,-0.070006356223647,0.42174050090511933,v
-0.1621342944932452,-0.09275751877129615,-0.053893125765383854,-0.1272701226818247,0.515949730596396,-0.21882772936394182,v
0.27920289998199527,-0.13085585093727203,-0.2008200170481435,0.4737839547420364,-0.09246429981124563,-0.18177036214257367,v
-0.1699612046093151,0.24420262666501402,-0.13751794399981365,0.23674372609465794,0.3759635870310314,0.2880091876372114,v
0.041613003526090334,0.008558785165627495,-0.37090141355383494,0.2973269373910266,-0.3436969843595979,0.27249444293750047,v
-0.542784054744453,0.5434536858426582,0.038620551392034436,0.12341415626414297,-0.017578261670933567,-0.1494155161343811,v
-0.2483399342627678,-0.013431897183066213,0.09134800236247526,0.17343175068363592,0.14516189162361595,0.5018947258238394,v
0.7472001911368885,-0.06185947641803234,0.47722157411660165,0.3505572556375313,0.0964697971797261,-0.17742478829313477,v
