s11,s22,s33,s12,s13,s23,Type
0.0697565485172887,-0.9234922990203628,-0.6730611805268738,0.2064061882103842,-0.04018434073011381,-0.14931908864972074,v
0.9934050190399297,0.16538913219049467,0.5688418461600975,-0.06237964240175592,0.07744063521334907,0.38985418303561425,v
0.13006826020939954,-0.27744061023003797,0.19615576077354283,0.45352868817268727,-0.017663809847264254,-0.2480713303431928,v
0.5886864517992677,-0.04879605123429966,-0.43132587453243526,-0.03986068252306889,-0.21779677156509847,0.13709699222528396,v
0.23435862346475714,-0.23821290012950455,0.10611629113972085,-0.4877179783982974,-0.16253301158409103,0.09663884016587806,v
-0.11414810430545147,-0.33604448617486515,0.563228895207463,0.017107376037025522,0.3362517769810601,-0.022646323315428978,v
-0.02204531094027281,-0.3974754026895809,-0.7200244355947849,0.12168964217122658,-0.11385636803242805,0.42841165780110996,v
-0.23303768461878713,0.22844956508117562,0.47645238961457104,0.4344759126027496,-0.09240831999609071,-0.07947028287872539,v
0.10912111529535433,0.0893781300655735,-0.19673900379756856,-0.0368970847573478,0.49411096627088086,0.24208747378717185,v
-0.03173627492538532,0.18010682938627223,0.17869931449383938,0.11845547282902646,-0.34960585848992054,-0.42687206218974433,v
0.06665752971367936,-0.5295713989515165,0.2532226411873448,-0.0015326227129905754,0.13542978656119617,0.3844839743424842,v
-0.4403112067674193,0.5748059407539107,-0.3134667929344302,0.031198375455263872,-0.12918750439502927,-0.09870380625180576,v
0.16141073510487677,0.18013542241758596,0.07515566734823563,0.4297360580063825,-0.05789278549789853,0.37703475629878164,v
0.06714533918773721,-0.002019875197340154,-0.19932877375100994,-0.30833181759611794,0.4413085631172336,0.15633175492788903,v
0.32174812026099,-0.15930887722102816,0.008739127443732406,-0.48504827121581023,0.12258141788863666,-0.15307396487164585,v
0.11303470681047317,-0.5647750234520733,0.5696205933344766,-0.04068360674582502,-0.07375945120571879,-0.020900007454960293,v
0.1802970145282531,-0.19927036373400134,0.13056117910341863,-0.37492685337057313,0.3835920651339127,-0.055476086775682484,v
0.2717411912672939,-0.2862879371136161,-0.32802695306399854,0.27093206533360376,0.19116790092245844,-0.33354845880578904,v
0.2100692173159602,-0.0026689141478556605,0.005894257141955557,0.22084386951480853,-0.38422929408638745,-0.34979644928861114,v
0.4005774337856495,-0.09339569803843648,-0.10726534575684607,0.49767815784798036,-0.009067871462806808,-0.04340386765061121,v
0.16102369332427777,-0.10655894106648992,0.14961044383806243,0.43067410235677955,-0.24586163078665554,0.25384116764562537,v
-0.34387061415433345,0.17128479897256063,-0.05454164753734648,-0.4810473428150082,0.11863091045650548,-0.14550170930849385,v
